,ts_code,symbol,name,area,industry,list_date
2588,600060.SH,600060,海信视像,山东,家用电器,19970422
2589,600061.SH,600061,国投资本,上海,证券,19970519
2590,600062.SH,600062,华润双鹤,北京,化学制药,19970522
2591,600063.SH,600063,皖维高新,安徽,化纤,19970528
2592,600064.SH,600064,南京高科,江苏,园区开发,19970506
2593,600066.SH,600066,宇通客车,河南,汽车整车,19970508
2594,600067.SH,600067,冠城大通,福建,全国地产,19970508
2595,600070.SH,600070,浙江富润,浙江,互联网,19970604
2596,600071.SH,600071,凤凰光学,江西,元器件,19970528
2597,600072.SH,600072,中船科技,上海,船舶,19970603
2598,600073.SH,600073,上海梅林,上海,食品,19970704
2599,600075.SH,600075,新疆天业,新疆,化工原料,19970617
2600,600076.SH,600076,康欣新材,山东,其他建材,19970526
2601,600077.SH,600077,宋都股份,浙江,全国地产,19970520
2603,600079.SH,600079,人福医药,湖北,化学制药,19970606
2604,600080.SH,600080,金花股份,陕西,中成药,19970612
2605,600081.SH,600081,东风科技,上海,汽车配件,19970703
2606,600082.SH,600082,海泰发展,天津,园区开发,19970620
2609,600085.SH,600085,同仁堂,北京,中成药,19970625
2610,600088.SH,600088,中视传媒,上海,影视音像,19970616
2611,600089.SH,600089,特变电工,新疆,电气设备,19970618
2615,600094.SH,600094,大名城,上海,区域地产,19970703
2616,600095.SH,600095,湘财股份,黑龙江,证券,19970708
2617,600096.SH,600096,云天化,云南,农药化肥,19970709
2618,600097.SH,600097,开创国际,上海,渔业,19970619
2619,600098.SH,600098,广州发展,广东,火力发电,19970718
2620,600099.SH,600099,林海股份,江苏,汽车整车,19970704
2621,600100.SH,600100,同方股份,北京,IT设备,19970627
2622,600101.SH,600101,明星电力,四川,水力发电,19970627
2623,600103.SH,600103,青山纸业,福建,造纸,19970703
2624,600104.SH,600104,上汽集团,上海,汽车整车,19971125
2625,600105.SH,600105,永鼎股份,江苏,通信设备,19970929
2626,600106.SH,600106,重庆路桥,重庆,路桥,19970618
2627,600107.SH,600107,美尔雅,湖北,服饰,19971106
2628,600108.SH,600108,亚盛集团,甘肃,农业综合,19970818
2629,600109.SH,600109,国金证券,四川,证券,19970807
2630,600110.SH,600110,诺德股份,吉林,电气设备,19971007
2631,600111.SH,600111,北方稀土,内蒙,小金属,19970924
2633,600113.SH,600113,浙江东日,浙江,区域地产,19971021
2634,600114.SH,600114,东睦股份,浙江,机械基件,20040511
2635,600115.SH,600115,中国东航,上海,空运,19971105
2636,600116.SH,600116,三峡水利,重庆,水力发电,19970804
2637,600117.SH,600117,西宁特钢,青海,特种钢,19971015
2638,600118.SH,600118,中国卫星,北京,航空,19970908
2639,600119.SH,600119,长江投资,上海,仓储物流,19980115
2640,600120.SH,600120,浙江东方,浙江,多元金融,19971201
2641,600121.SH,600121,郑州煤电,河南,煤炭开采,19980107
2643,600123.SH,600123,兰花科创,山西,煤炭开采,19981217
2644,600125.SH,600125,铁龙物流,辽宁,铁路,19980511
2645,600126.SH,600126,杭钢股份,浙江,普钢,19980311
2646,600127.SH,600127,金健米业,湖南,农业综合,19980506
2647,600128.SH,600128,弘业股份,江苏,商贸代理,19970901
2648,600129.SH,600129,太极集团,重庆,中成药,19971118
2649,600130.SH,600130,波导股份,浙江,通信设备,20000706
2650,600131.SH,600131,国网信通,四川,通信设备,19980402
2651,600132.SH,600132,重庆啤酒,重庆,啤酒,19971030
2652,600133.SH,600133,东湖高新,湖北,园区开发,19980212
2653,600135.SH,600135,乐凯胶片,河北,化工原料,19980122
2654,600136.SH,600136,当代文体,湖北,影视音像,19980303
2655,600137.SH,600137,浪莎股份,四川,服饰,19980416
2656,600138.SH,600138,中青旅,北京,旅游服务,19971203
2658,600141.SH,600141,兴发集团,湖北,化工原料,19990616
2659,600143.SH,600143,金发科技,广东,塑料,20040623
2662,600148.SH,600148,长春一东,吉林,汽车配件,19980520
2663,600149.SH,600149,廊坊发展,河北,综合类,19991014
2664,600150.SH,600150,中国船舶,上海,船舶,19980520
2665,600151.SH,600151,航天机电,上海,汽车配件,19980605
2666,600152.SH,600152,维科技术,浙江,电气设备,19980609
2667,600153.SH,600153,建发股份,福建,商贸代理,19980616
2668,600155.SH,600155,华创阳安,北京,证券,19980918
2669,600156.SH,600156,华升股份,湖南,纺织,19980527
2670,600157.SH,600157,永泰能源,山西,火力发电,19980513
2671,600158.SH,600158,中体产业,天津,文教休闲,19980327
2672,600159.SH,600159,大龙地产,北京,区域地产,19980526
2673,600160.SH,600160,巨化股份,浙江,化工原料,19980626
2674,600161.SH,600161,天坛生物,北京,生物制药,19980616
2675,600162.SH,600162,香江控股,深圳,全国地产,19980609
2676,600163.SH,600163,中闽能源,福建,新型电力,19980602
2677,600165.SH,600165,新日恒力,宁夏,化工原料,19980529
2678,600166.SH,600166,福田汽车,北京,汽车整车,19980602
2679,600167.SH,600167,联美控股,辽宁,供气供热,19990128
2680,600168.SH,600168,武汉控股,湖北,水务,19980427
2681,600169.SH,600169,太原重工,山西,工程机械,19980904
2682,600170.SH,600170,上海建工,上海,建筑工程,19980623
2683,600171.SH,600171,上海贝岭,上海,半导体,19980924
2684,600172.SH,600172,黄河旋风,河南,矿物制品,19981126
2685,600173.SH,600173,卧龙地产,浙江,全国地产,19990415
2686,600176.SH,600176,中国巨石,浙江,玻璃,19990422
2687,600177.SH,600177,雅戈尔,浙江,服饰,19981119
2688,600178.SH,600178,东安动力,黑龙江,汽车配件,19981014
2689,600179.SH,600179,安通控股,黑龙江,仓储物流,19981104
2690,600180.SH,600180,瑞茂通,山东,仓储物流,19980703
2692,600183.SH,600183,生益科技,广东,元器件,19981028
2693,600184.SH,600184,光电股份,湖北,专用机械,20031106
2694,600185.SH,600185,格力地产,广东,区域地产,19990611
2695,600186.SH,600186,莲花健康,河南,食品,19980825
2696,600187.SH,600187,国中水务,黑龙江,水务,19981111
2697,600188.SH,600188,兖州煤业,山东,煤炭开采,19980701
2698,600189.SH,600189,泉阳泉,吉林,软饮料,19981007
2699,600190.SH,600190,锦州港,辽宁,港口,19990609
2701,600192.SH,600192,长城电工,甘肃,电气设备,19981224
2702,600193.SH,600193,创兴资源,上海,装修装饰,19990527
2703,600195.SH,600195,中牧股份,北京,农业综合,19990107
2704,600196.SH,600196,复星医药,上海,化学制药,19980807
2705,600197.SH,600197,伊力特,新疆,白酒,19990916
2707,600199.SH,600199,金种子酒,安徽,白酒,19980812
2708,600200.SH,600200,江苏吴中,江苏,化学制药,19990401
2709,600201.SH,600201,生物股份,内蒙,农业综合,19990115
2710,600202.SH,600202,哈空调,黑龙江,电气设备,19990603
2711,600203.SH,600203,福日电子,福建,元器件,19990514
2712,600206.SH,600206,有研新材,北京,半导体,19990319
2713,600207.SH,600207,安彩高科,河南,供气供热,19990714
2714,600208.SH,600208,新湖中宝,浙江,全国地产,19990623
2716,600210.SH,600210,紫江企业,上海,广告包装,19990824
2717,600211.SH,600211,西藏药业,西藏,中成药,19990721
2718,600212.SH,600212,江泉实业,山东,综合类,19990817
2719,600213.SH,600213,亚星客车,江苏,汽车整车,19990831
2720,600215.SH,600215,长春经开,吉林,园区开发,19990909
2721,600216.SH,600216,浙江医药,浙江,化学制药,19991021
2722,600217.SH,600217,中再资环,陕西,环境保护,19991216
2723,600218.SH,600218,全柴动力,安徽,农用机械,19981203
2724,600219.SH,600219,南山铝业,山东,铝,19991223
2725,600220.SH,600220,江苏阳光,江苏,纺织,19990927
2727,600222.SH,600222,太龙药业,河南,中成药,19991105
2728,600223.SH,600223,鲁商发展,山东,区域地产,20000113
2731,600227.SH,600227,圣济堂,贵州,化学制药,20000221
2732,600228.SH,600228,返利科技,江西,互联网,19990119
2733,600229.SH,600229,城市传媒,山东,出版业,20000309
2734,600230.SH,600230,沧州大化,河北,农药化肥,20000406
2735,600231.SH,600231,凌钢股份,辽宁,普钢,20000511
2736,600232.SH,600232,金鹰股份,浙江,纺织,20000602
2737,600233.SH,600233,圆通速递,辽宁,仓储物流,20000608
2738,600234.SH,600234,科新发展,山西,综合类,20000615
2739,600235.SH,600235,民丰特纸,浙江,造纸,20000615
2740,600236.SH,600236,桂冠电力,广西,水力发电,20000323
2741,600237.SH,600237,铜峰电子,安徽,元器件,20000609
2742,600238.SH,600238,海南椰岛,海南,红黄酒,20000120
2746,600243.SH,600243,青海华鼎,青海,机床制造,20001120
2747,600246.SH,600246,万通发展,北京,区域地产,20000922
2748,600248.SH,600248,陕西建工,陕西,建筑工程,20000622
2749,600249.SH,600249,两面针,广西,日用化工,20040130
2750,600250.SH,600250,南纺股份,江苏,商贸代理,20010306
2751,600251.SH,600251,冠农股份,新疆,农业综合,20030609
2752,600252.SH,600252,中恒集团,广西,中成药,20001130
2753,600255.SH,600255,鑫科材料,安徽,铜,20001122
2754,600256.SH,600256,广汇能源,新疆,石油开采,20000526
2755,600257.SH,600257,大湖股份,湖南,渔业,20000612
2756,600258.SH,600258,首旅酒店,北京,酒店餐饮,20000601
2757,600259.SH,600259,广晟有色,海南,小金属,20000525
2759,600261.SH,600261,阳光照明,浙江,家用电器,20000720
2760,600262.SH,600262,北方股份,内蒙,汽车整车,20000630
2762,600266.SH,600266,城建发展,北京,区域地产,19990203
2763,600267.SH,600267,海正药业,浙江,化学制药,20000725
2764,600268.SH,600268,国电南自,江苏,电气设备,19991118
2765,600269.SH,600269,赣粤高速,江西,路桥,20000518
2766,600271.SH,600271,航天信息,北京,IT设备,20030711
2767,600272.SH,600272,开开实业,上海,医药商业,20010228
2768,600273.SH,600273,嘉化能源,浙江,化工原料,20030627
2770,600276.SH,600276,恒瑞医药,江苏,化学制药,20001018
2771,600277.SH,600277,亿利洁能,内蒙,化工原料,20000725
2772,600278.SH,600278,东方创业,上海,商贸代理,20000712
2773,600279.SH,600279,重庆港,重庆,港口,20000731
2774,600280.SH,600280,中央商场,江苏,百货,20000926
2775,600281.SH,600281,华阳新材,山西,综合类,20001109
2776,600282.SH,600282,南钢股份,江苏,普钢,20000919
2777,600283.SH,600283,钱江水利,浙江,水务,20001018
2778,600284.SH,600284,浦东建设,上海,建筑工程,20040316
2779,600285.SH,600285,羚锐制药,河南,中成药,20001018
2780,600287.SH,600287,江苏舜天,江苏,商贸代理,20000901
2781,600288.SH,600288,大恒科技,北京,软件服务,20001129
2785,600292.SH,600292,远达环保,重庆,环境保护,20001101
2786,600293.SH,600293,三峡新材,湖北,玻璃,20000919
2787,600295.SH,600295,鄂尔多斯,内蒙,特种钢,20010426
2788,600297.SH,600297,广汇汽车,辽宁,汽车服务,20001116
2789,600298.SH,600298,安琪酵母,湖北,食品,20000818
2790,600299.SH,600299,安迪苏,北京,化学制药,20000420
2793,600302.SH,600302,标准股份,陕西,纺织机械,20001213
2794,600303.SH,600303,曙光股份,辽宁,汽车整车,20001226
2795,600305.SH,600305,恒顺醋业,江苏,食品,20010206
2797,600307.SH,600307,酒钢宏兴,甘肃,普钢,20001220
2798,600308.SH,600308,华泰股份,山东,造纸,20000928
2799,600309.SH,600309,万华化学,山东,化工原料,20010105
2800,600310.SH,600310,桂东电力,广西,水力发电,20010228
2802,600312.SH,600312,平高电气,河南,电气设备,20010221
2803,600313.SH,600313,农发种业,北京,种植业,20010119
2804,600315.SH,600315,上海家化,上海,日用化工,20010315
2805,600316.SH,600316,洪都航空,江西,航空,20001215
2806,600318.SH,600318,新力金融,安徽,多元金融,20001208
2808,600320.SH,600320,振华重工,上海,工程机械,20001221
2809,600321.SH,600321,正源股份,四川,其他建材,20010524
2810,600322.SH,600322,天房发展,天津,区域地产,20010910
2811,600323.SH,600323,瀚蓝环境,广东,环境保护,20001225
2812,600325.SH,600325,华发股份,广东,区域地产,20040225
2813,600326.SH,600326,西藏天路,西藏,水泥,20010116
2814,600327.SH,600327,大东方,江苏,汽车服务,20020625
2815,600328.SH,600328,中盐化工,内蒙,化工原料,20001222
2816,600329.SH,600329,中新药业,天津,中成药,20010606
2817,600330.SH,600330,天通股份,浙江,元器件,20010118
2818,600331.SH,600331,宏达股份,四川,铅锌,20011220
2819,600332.SH,600332,白云山,广东,中成药,20010206
2820,600333.SH,600333,长春燃气,吉林,供气供热,20001211
2821,600335.SH,600335,国机汽车,天津,汽车配件,20010305
2822,600336.SH,600336,澳柯玛,山东,家用电器,20001229
2823,600337.SH,600337,美克家居,新疆,家居用品,20001127
2824,600338.SH,600338,西藏珠峰,西藏,铅锌,20001227
2825,600339.SH,600339,中油工程,新疆,石油加工,20001225
2826,600340.SH,600340,华夏幸福,河北,区域地产,20031230
2827,600343.SH,600343,航天动力,陕西,航空,20030408
2828,600345.SH,600345,长江通信,湖北,通信设备,20001222
2829,600346.SH,600346,恒力石化,辽宁,化纤,20010820
2830,600348.SH,600348,华阳股份,山西,煤炭开采,20030821
2831,600350.SH,600350,山东高速,山东,路桥,20020318
2832,600351.SH,600351,亚宝药业,山西,中成药,20020926
2833,600352.SH,600352,浙江龙盛,浙江,染料涂料,20030801
2834,600353.SH,600353,旭光电子,四川,元器件,20021120
2835,600354.SH,600354,敦煌种业,甘肃,种植业,20040115
2836,600355.SH,600355,精伦电子,湖北,元器件,20020613
2837,600356.SH,600356,恒丰纸业,黑龙江,造纸,20010419
2838,600358.SH,600358,国旅联合,江苏,旅游服务,20000922
2839,600359.SH,600359,新农开发,新疆,农业综合,19990429
2840,600360.SH,600360,华微电子,吉林,半导体,20010316
2841,600361.SH,600361,华联综超,北京,超市连锁,20011129
2842,600362.SH,600362,江西铜业,江西,铜,20020111
2843,600363.SH,600363,联创光电,江西,元器件,20010329
2845,600366.SH,600366,宁波韵升,浙江,矿物制品,20001030
2846,600367.SH,600367,红星发展,贵州,化工原料,20010320
2847,600368.SH,600368,五洲交通,广西,路桥,20001221
2848,600369.SH,600369,西南证券,重庆,证券,20010109
2849,600370.SH,600370,三房巷,江苏,化工原料,20030306
2850,600371.SH,600371,万向德农,黑龙江,种植业,20020916
2851,600372.SH,600372,中航电子,北京,航空,20010706
2852,600373.SH,600373,中文传媒,江西,出版业,20020304
2853,600375.SH,600375,汉马科技,安徽,汽车整车,20030401
2854,600376.SH,600376,首开股份,北京,区域地产,20010312
2855,600377.SH,600377,宁沪高速,江苏,路桥,20010116
2856,600378.SH,600378,昊华科技,四川,化工原料,20010111
2857,600379.SH,600379,宝光股份,陕西,电气设备,20020116
2858,600380.SH,600380,健康元,深圳,化学制药,20010608
2859,600381.SH,600381,青海春天,青海,医疗保健,20010508
2861,600383.SH,600383,金地集团,深圳,全国地产,20010412
2863,600386.SH,600386,北巴传媒,北京,汽车服务,20010216
2865,600388.SH,600388,龙净环保,福建,环境保护,20001229
2866,600389.SH,600389,江山股份,江苏,农药化肥,20010110
2867,600390.SH,600390,五矿资本,湖南,多元金融,20010115
2868,600391.SH,600391,航发科技,四川,航空,20011212
2869,600392.SH,600392,盛和资源,四川,小金属,20030529
2871,600395.SH,600395,盘江股份,贵州,煤炭开采,20010531
2872,600396.SH,600396,金山股份,辽宁,火力发电,20010328
2873,600397.SH,600397,安源煤业,江西,煤炭开采,20020702
2874,600398.SH,600398,海澜之家,江苏,服饰,20001228
2875,600399.SH,600399,抚顺特钢,辽宁,特种钢,20001229
2876,600400.SH,600400,红豆股份,江苏,服饰,20010108
2878,600405.SH,600405,动力源,北京,电气设备,20040401
2879,600406.SH,600406,国电南瑞,江苏,电气设备,20031016
2881,600409.SH,600409,三友化工,河北,化工原料,20030618
2882,600410.SH,600410,华胜天成,北京,软件服务,20040427
2883,600415.SH,600415,小商品城,浙江,商品城,20020509
2884,600416.SH,600416,湘电股份,湖南,电气设备,20020718
2885,600418.SH,600418,江淮汽车,安徽,汽车整车,20010824
2886,600419.SH,600419,天润乳业,新疆,乳制品,20010628
2887,600420.SH,600420,国药现代,上海,化学制药,20040616
2888,600421.SH,600421,华嵘控股,湖北,综合类,20040607
2889,600422.SH,600422,昆药集团,云南,中成药,20001206
2890,600423.SH,600423,柳化股份,广西,农药化肥,20030717
2891,600425.SH,600425,青松建化,新疆,水泥,20030724
2892,600426.SH,600426,华鲁恒升,山东,农药化肥,20020620
2893,600428.SH,600428,中远海特,广东,水运,20020418
2894,600429.SH,600429,三元股份,北京,乳制品,20030915
